time,yhat_upper,yhat_lower,yhat,trend
2018-07-06 04:51:00,1070.25,0.0,535.125,0.0
2018-07-06 04:52:00,1070.25,0.0,535.125,0.0
2018-07-06 04:53:00,1070.25,0.0,535.125,0.0
2018-07-06 04:54:00,1070.25,0.0,535.125,0.0
2018-07-06 04:55:00,1070.25,0.0,535.125,0.0
2018-07-06 04:56:00,1070.25,0.0,535.125,0.0
2018-07-06 04:57:00,1074.0,0.0,537.0,0.0
2018-07-06 04:58:00,1077.5,0.0,538.75,0.0
2018-07-06 04:59:00,1080.75,0.0,540.375,0.0
2018-07-06 05:00:00,1097.0,0.0,548.5,0.0
2018-07-06 05:01:00,1230.0,0.0,615.0,0.0
2018-07-06 05:02:00,1300.75,0.0,650.375,0.0
2018-07-06 05:03:00,1327.25,0.0,663.625,0.0
2018-07-06 05:04:00,1327.25,0.0,663.625,0.0
2018-07-06 05:05:00,1327.25,0.0,663.625,0.0
2018-07-06 05:06:00,1327.25,0.0,663.625,0.0
2018-07-06 05:07:00,1327.25,0.0,663.625,0.0
2018-07-06 05:08:00,1327.25,0.0,663.625,0.0
2018-07-06 05:09:00,1327.25,0.0,663.625,0.0
2018-07-06 05:10:00,1327.25,0.0,663.625,0.0
2018-07-06 05:11:00,1327.25,0.0,663.625,0.0
2018-07-06 05:12:00,1327.25,0.0,663.625,0.0
2018-07-06 05:13:00,1327.25,0.0,663.625,0.0
2018-07-06 05:14:00,1327.25,0.0,663.625,0.0
2018-07-06 05:15:00,1327.25,0.0,663.625,0.0
2018-07-06 05:16:00,1327.25,0.0,663.625,0.0
2018-07-06 05:17:00,1327.25,0.0,663.625,0.0
2018-07-06 05:18:00,1327.25,0.0,663.625,0.0
2018-07-06 05:19:00,1327.25,0.0,663.625,0.0
2018-07-06 05:20:00,1327.25,0.0,663.625,0.0
2018-07-06 05:21:00,1327.25,0.0,663.625,0.0
2018-07-06 05:22:00,1327.25,0.0,663.625,0.0
2018-07-06 05:23:00,1327.25,0.0,663.625,0.0
2018-07-06 05:24:00,1327.25,0.0,663.625,0.0
2018-07-06 05:25:00,1327.25,0.0,663.625,0.0
2018-07-06 05:26:00,1327.25,0.0,663.625,0.0
2018-07-06 05:27:00,1327.25,0.0,663.625,0.0
2018-07-06 05:28:00,1327.25,0.0,663.625,0.0
2018-07-06 05:29:00,1327.25,0.0,663.625,0.0
2018-07-06 05:30:00,1327.25,0.0,663.625,0.0
2018-07-06 05:31:00,1327.25,0.0,663.625,0.0
2018-07-06 05:32:00,1327.25,0.0,663.625,0.0
2018-07-06 05:33:00,1327.25,0.0,663.625,0.0
2018-07-06 05:34:00,1327.25,0.0,663.625,0.0
2018-07-06 05:35:00,1327.25,0.0,663.625,0.0
2018-07-06 05:36:00,1327.25,0.0,663.625,0.0
2018-07-06 05:37:00,1327.25,0.0,663.625,0.0
2018-07-06 05:38:00,1327.25,0.0,663.625,0.0
2018-07-06 05:39:00,1327.25,0.0,663.625,0.0
2018-07-06 05:40:00,1327.25,0.0,663.625,0.0
2018-07-06 05:41:00,1327.25,0.0,663.625,0.0
2018-07-06 05:42:00,1327.25,0.0,663.625,0.0
2018-07-06 05:43:00,1327.25,0.0,663.625,0.0
2018-07-06 05:44:00,1327.25,0.0,663.625,0.0
2018-07-06 05:45:00,1327.25,0.0,663.625,0.0
2018-07-06 05:46:00,1327.25,0.0,663.625,0.0
2018-07-06 05:47:00,1327.25,0.0,663.625,0.0
2018-07-06 05:48:00,1327.25,0.0,663.625,0.0
2018-07-06 05:49:00,1327.25,0.0,663.625,0.0
2018-07-06 05:50:00,1327.25,0.0,663.625,0.0
2018-07-06 05:51:00,1327.25,0.0,663.625,0.0
2018-07-06 05:52:00,1327.25,0.0,663.625,0.0
2018-07-06 05:53:00,1327.25,0.0,663.625,0.0
2018-07-06 05:54:00,1327.25,0.0,663.625,0.0
2018-07-06 05:55:00,1327.25,0.0,663.625,0.0
2018-07-06 05:56:00,1327.25,0.0,663.625,0.0
2018-07-06 05:57:00,1327.25,0.0,663.625,0.0
2018-07-06 05:58:00,1327.25,0.0,663.625,0.0
2018-07-06 05:59:00,1327.25,0.0,663.625,0.0
2018-07-06 06:00:00,1327.25,0.0,663.625,0.0
2018-07-06 06:01:00,1327.25,0.0,663.625,0.0
2018-07-06 06:02:00,1327.25,0.0,663.625,0.0
2018-07-06 06:03:00,1322.25,0.0,661.125,0.0
2018-07-06 06:04:00,1286.75,0.0,643.375,0.0
2018-07-06 06:05:00,1261.25,0.0,630.625,0.0
2018-07-06 06:06:00,1232.25,0.0,616.125,0.0
2018-07-06 06:07:00,1197.25,0.0,598.625,0.0
2018-07-06 06:08:00,1166.25,0.0,583.125,0.0
2018-07-06 06:09:00,1164.25,0.0,582.125,0.0
2018-07-06 06:10:00,1155.25,0.0,577.625,0.0
2018-07-06 06:11:00,1147.25,0.0,573.625,0.0
2018-07-06 06:12:00,1147.25,0.0,573.625,0.0
2018-07-06 06:13:00,1147.25,0.0,573.625,0.0
2018-07-06 06:14:00,1147.25,0.0,573.625,0.0
2018-07-06 06:15:00,1164.75,0.0,582.375,0.0
2018-07-06 06:16:00,1164.75,0.0,582.375,0.0
2018-07-06 06:17:00,1164.75,0.0,582.375,0.0
2018-07-06 06:18:00,1164.75,0.0,582.375,0.0
2018-07-06 06:19:00,1164.75,0.0,582.375,0.0
2018-07-06 06:20:00,1164.75,0.0,582.375,0.0
2018-07-06 06:21:00,1164.75,0.0,582.375,0.0
2018-07-06 06:22:00,1164.75,0.0,582.375,0.0
2018-07-06 06:23:00,1164.75,0.0,582.375,0.0
2018-07-06 06:24:00,1164.75,0.0,582.375,0.0
2018-07-06 06:25:00,1164.75,0.0,582.375,0.0
2018-07-06 06:26:00,1164.75,0.0,582.375,0.0
2018-07-06 06:27:00,1164.75,0.0,582.375,0.0
2018-07-06 06:28:00,1164.75,0.0,582.375,0.0
2018-07-06 06:29:00,1164.75,0.0,582.375,0.0
2018-07-06 06:30:00,1164.75,0.0,582.375,0.0
2018-07-06 06:31:00,1164.75,0.0,582.375,0.0
2018-07-06 06:32:00,1164.75,0.0,582.375,0.0
2018-07-06 06:33:00,1164.75,0.0,582.375,0.0
2018-07-06 06:34:00,1164.75,0.0,582.375,0.0
2018-07-06 06:35:00,1164.75,0.0,582.375,0.0
2018-07-06 06:36:00,1164.75,0.0,582.375,0.0
2018-07-06 06:37:00,1164.75,0.0,582.375,0.0
2018-07-06 06:38:00,1164.75,0.0,582.375,0.0
2018-07-06 06:39:00,1164.75,0.0,582.375,0.0
2018-07-06 06:40:00,1164.75,0.0,582.375,0.0
2018-07-06 06:41:00,1166.75,0.0,583.375,0.0
2018-07-06 06:42:00,1170.75,0.0,585.375,0.0
2018-07-06 06:43:00,1176.5,0.0,588.25,0.0
2018-07-06 06:44:00,1177.75,0.0,588.875,0.0
2018-07-06 06:45:00,1177.75,0.0,588.875,0.0
2018-07-06 06:46:00,1177.75,0.0,588.875,0.0
2018-07-06 06:47:00,1177.75,0.0,588.875,0.0
2018-07-06 06:48:00,1180.25,0.0,590.125,0.0
2018-07-06 06:49:00,1189.0,0.0,594.5,0.0
2018-07-06 06:50:00,1189.0,0.0,594.5,0.0
2018-07-06 06:51:00,1189.0,0.0,594.5,0.0
2018-07-06 06:52:00,1189.0,0.0,594.5,0.0
2018-07-06 06:53:00,1189.0,0.0,594.5,0.0
2018-07-06 06:54:00,1189.0,0.0,594.5,0.0
2018-07-06 06:55:00,1189.0,0.0,594.5,0.0
2018-07-06 06:56:00,1189.0,0.0,594.5,0.0
2018-07-06 06:57:00,1189.0,0.0,594.5,0.0
2018-07-06 06:58:00,1189.0,0.0,594.5,0.0
2018-07-06 06:59:00,1189.0,0.0,594.5,0.0
2018-07-06 07:00:00,1189.0,0.0,594.5,0.0
2018-07-06 07:01:00,1189.0,0.0,594.5,0.0
2018-07-06 07:02:00,1189.0,0.0,594.5,0.0
2018-07-06 07:03:00,1189.0,0.0,594.5,0.0
2018-07-06 07:04:00,1189.0,0.0,594.5,0.0
2018-07-06 07:05:00,1189.0,0.0,594.5,0.0
2018-07-06 07:06:00,1189.0,0.0,594.5,0.0
2018-07-06 07:07:00,1189.0,0.0,594.5,0.0
2018-07-06 07:08:00,1189.0,0.0,594.5,0.0
2018-07-06 07:09:00,1189.0,0.0,594.5,0.0
2018-07-06 07:10:00,1196.25,0.0,598.125,0.0
2018-07-06 07:11:00,1200.0,0.0,600.0,0.0
2018-07-06 07:12:00,1200.0,0.0,600.0,0.0
2018-07-06 07:13:00,1200.0,0.0,600.0,0.0
2018-07-06 07:14:00,1200.0,0.0,600.0,0.0
2018-07-06 07:15:00,1215.25,0.0,607.625,0.0
2018-07-06 07:16:00,1228.0,0.0,614.0,0.0
2018-07-06 07:17:00,1235.25,0.0,617.625,0.0
2018-07-06 07:18:00,1235.25,0.0,617.625,0.0
2018-07-06 07:19:00,1252.75,0.0,626.375,0.0
2018-07-06 07:20:00,1262.75,0.0,631.375,0.0
2018-07-06 07:21:00,1273.5,0.0,636.75,0.0
2018-07-06 07:22:00,1280.5,0.0,640.25,0.0
2018-07-06 07:23:00,1280.5,0.0,640.25,0.0
2018-07-06 07:24:00,1280.5,0.0,640.25,0.0
2018-07-06 07:25:00,1288.5,0.0,644.25,0.0
2018-07-06 07:26:00,1303.25,0.0,651.625,0.0
2018-07-06 07:27:00,1324.0,0.0,662.0,0.0
2018-07-06 07:28:00,1334.25,0.0,667.125,0.0
2018-07-06 07:29:00,1339.5,0.0,669.75,0.0
2018-07-06 07:30:00,1364.5,0.0,682.25,0.0
2018-07-06 07:31:00,1367.75,0.0,683.875,0.0
2018-07-06 07:32:00,1375.25,0.0,687.625,0.0
2018-07-06 07:33:00,1409.75,0.0,704.875,0.0
2018-07-06 07:34:00,1436.5,0.0,718.25,0.0
2018-07-06 07:35:00,1436.5,0.0,718.25,0.0
2018-07-06 07:36:00,1452.25,0.0,726.125,0.0
2018-07-06 07:37:00,1452.25,0.0,726.125,0.0
2018-07-06 07:38:00,1452.25,0.0,726.125,0.0
2018-07-06 07:39:00,1459.75,0.0,729.875,0.0
2018-07-06 07:40:00,1493.0,0.0,746.5,0.0
2018-07-06 07:41:00,1493.0,0.0,746.5,0.0
2018-07-06 07:42:00,1499.0,0.0,749.5,0.0
2018-07-06 07:43:00,1509.25,0.0,754.625,0.0
2018-07-06 07:44:00,1509.25,0.0,754.625,0.0
2018-07-06 07:45:00,1509.25,0.0,754.625,0.0
2018-07-06 07:46:00,1514.25,0.0,757.125,0.0
2018-07-06 07:47:00,1514.25,0.0,757.125,0.0
2018-07-06 07:48:00,1514.25,0.0,757.125,0.0
2018-07-06 07:49:00,1514.25,0.0,757.125,0.0
2018-07-06 07:50:00,1516.75,0.0,758.375,0.0
2018-07-06 07:51:00,1516.75,0.0,758.375,0.0
2018-07-06 07:52:00,1544.5,0.0,772.25,0.0
2018-07-06 07:53:00,1544.5,0.0,772.25,0.0
2018-07-06 07:54:00,1544.5,0.0,772.25,0.0
2018-07-06 07:55:00,1570.25,0.0,785.125,0.0
2018-07-06 07:56:00,1573.25,0.0,786.625,0.0
2018-07-06 07:57:00,1573.25,0.0,786.625,0.0
2018-07-06 07:58:00,1573.75,0.0,786.875,0.0
2018-07-06 07:59:00,1608.25,0.0,804.125,0.0
2018-07-06 08:00:00,1619.25,0.0,809.625,0.0
2018-07-06 08:01:00,1619.25,0.0,809.625,0.0
2018-07-06 08:02:00,1619.25,0.0,809.625,0.0
2018-07-06 08:03:00,1636.0,0.0,818.0,0.0
2018-07-06 08:04:00,1644.5,0.0,822.25,0.0
2018-07-06 08:05:00,1644.5,0.0,822.25,0.0
2018-07-06 08:06:00,1653.25,0.0,826.625,0.0
2018-07-06 08:07:00,1696.25,0.0,848.125,0.0
2018-07-06 08:08:00,1711.75,0.0,855.875,0.0
2018-07-06 08:09:00,1711.75,0.0,855.875,0.0
2018-07-06 08:10:00,1711.75,0.0,855.875,0.0
2018-07-06 08:11:00,1711.75,0.0,855.875,0.0
2018-07-06 08:12:00,1726.25,0.0,863.125,0.0
2018-07-06 08:13:00,1726.25,0.0,863.125,0.0
2018-07-06 08:14:00,1726.25,0.0,863.125,0.0
2018-07-06 08:15:00,1726.25,0.0,863.125,0.0
2018-07-06 08:16:00,1736.0,0.0,868.0,0.0
2018-07-06 08:17:00,1736.0,0.0,868.0,0.0
2018-07-06 08:18:00,1736.0,0.0,868.0,0.0
2018-07-06 08:19:00,1736.0,0.0,868.0,0.0
2018-07-06 08:20:00,1736.0,0.0,868.0,0.0
2018-07-06 08:21:00,1736.0,0.0,868.0,0.0
2018-07-06 08:22:00,1736.0,0.0,868.0,0.0
2018-07-06 08:23:00,1736.0,0.0,868.0,0.0
2018-07-06 08:24:00,1736.0,0.0,868.0,0.0
2018-07-06 08:25:00,1736.0,0.0,868.0,0.0
2018-07-06 08:26:00,1736.0,0.0,868.0,0.0
2018-07-06 08:27:00,1736.0,0.0,868.0,0.0
2018-07-06 08:28:00,1736.0,0.0,868.0,0.0
2018-07-06 08:29:00,1736.0,0.0,868.0,0.0
2018-07-06 08:30:00,1736.0,0.0,868.0,0.0
2018-07-06 08:31:00,1736.0,0.0,868.0,0.0
2018-07-06 08:32:00,1736.0,0.0,868.0,0.0
2018-07-06 08:33:00,1736.0,0.0,868.0,0.0
2018-07-06 08:34:00,1736.0,0.0,868.0,0.0
2018-07-06 08:35:00,1736.0,0.0,868.0,0.0
2018-07-06 08:36:00,1736.0,0.0,868.0,0.0
2018-07-06 08:37:00,1736.0,0.0,868.0,0.0
2018-07-06 08:38:00,1736.0,0.0,868.0,0.0
2018-07-06 08:39:00,1736.0,0.0,868.0,0.0
2018-07-06 08:40:00,1736.0,0.0,868.0,0.0
2018-07-06 08:41:00,1736.0,0.0,868.0,0.0
2018-07-06 08:42:00,1736.0,0.0,868.0,0.0
2018-07-06 08:43:00,1739.25,0.0,869.625,0.0
2018-07-06 08:44:00,1739.25,0.0,869.625,0.0
2018-07-06 08:45:00,1739.25,0.0,869.625,0.0
2018-07-06 08:46:00,1739.25,0.0,869.625,0.0
2018-07-06 08:47:00,1739.25,0.0,869.625,0.0
2018-07-06 08:48:00,1751.25,0.0,875.625,0.0
2018-07-06 08:49:00,1751.25,0.0,875.625,0.0
2018-07-06 08:50:00,1763.75,0.0,881.875,0.0
2018-07-06 08:51:00,1763.75,0.0,881.875,0.0
2018-07-06 08:52:00,1763.75,0.0,881.875,0.0
2018-07-06 08:53:00,1763.75,0.0,881.875,0.0
2018-07-06 08:54:00,1808.75,0.0,904.375,0.0
2018-07-06 08:55:00,1853.0,0.0,926.5,0.0
2018-07-06 08:56:00,1880.0,0.0,940.0,0.0
2018-07-06 08:57:00,1880.0,0.0,940.0,0.0
2018-07-06 08:58:00,1880.0,0.0,940.0,0.0
2018-07-06 08:59:00,1880.0,0.0,940.0,0.0
2018-07-06 09:00:00,1880.0,0.0,940.0,0.0
2018-07-06 09:01:00,1883.0,0.0,941.5,0.0
2018-07-06 09:02:00,1883.0,0.0,941.5,0.0
2018-07-06 09:03:00,1883.0,0.0,941.5,0.0
2018-07-06 09:04:00,1883.0,0.0,941.5,0.0
2018-07-06 09:05:00,1883.0,0.0,941.5,0.0
2018-07-06 09:06:00,1883.0,0.0,941.5,0.0
2018-07-06 09:07:00,1883.0,0.0,941.5,0.0
2018-07-06 09:08:00,1883.0,0.0,941.5,0.0
2018-07-06 09:09:00,1883.0,0.0,941.5,0.0
2018-07-06 09:10:00,1903.0,0.0,951.5,0.0
2018-07-06 09:11:00,1903.0,0.0,951.5,0.0
2018-07-06 09:12:00,1903.0,0.0,951.5,0.0
2018-07-06 09:13:00,1924.25,0.0,962.125,0.0
2018-07-06 09:14:00,1924.25,0.0,962.125,0.0
2018-07-06 09:15:00,1929.5,0.0,964.75,0.0
2018-07-06 09:16:00,1952.5,0.0,976.25,0.0
2018-07-06 09:17:00,1952.5,0.0,976.25,0.0
2018-07-06 09:18:00,1952.5,0.0,976.25,0.0
2018-07-06 09:19:00,1968.75,0.0,984.375,0.0
2018-07-06 09:20:00,2004.0,0.0,1002.0,0.0
2018-07-06 09:21:00,2004.0,0.0,1002.0,0.0
2018-07-06 09:22:00,2004.0,0.0,1002.0,0.0
2018-07-06 09:23:00,2022.0,0.0,1011.0,0.0
2018-07-06 09:24:00,2038.0,0.0,1019.0,0.0
2018-07-06 09:25:00,2038.0,0.0,1019.0,0.0
2018-07-06 09:26:00,2038.0,0.0,1019.0,0.0
2018-07-06 09:27:00,2043.5,0.0,1021.75,0.0
2018-07-06 09:28:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:29:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:30:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:31:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:32:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:33:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:34:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:35:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:36:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:37:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:38:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:39:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:40:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:41:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:42:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:43:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:44:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:45:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:46:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:47:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:48:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:49:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:50:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:51:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:52:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:53:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:54:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:55:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:56:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:57:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:58:00,2074.0,0.0,1037.0,0.0
2018-07-06 09:59:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:00:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:01:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:02:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:03:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:04:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:05:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:06:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:07:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:08:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:09:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:10:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:11:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:12:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:13:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:14:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:15:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:16:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:17:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:18:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:19:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:20:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:21:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:22:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:23:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:24:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:25:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:26:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:27:00,2074.0,0.0,1037.0,0.0
2018-07-06 10:28:00,2042.5,0.0,1021.25,0.0
2018-07-06 10:29:00,2041.5,0.0,1020.75,0.0
2018-07-06 10:30:00,2026.0,0.0,1013.0,0.0
2018-07-06 10:31:00,2026.0,0.0,1013.0,0.0
2018-07-06 10:32:00,2026.0,0.0,1013.0,0.0
2018-07-06 10:33:00,2002.5,0.0,1001.25,0.0
2018-07-06 10:34:00,2002.5,0.0,1001.25,0.0
2018-07-06 10:35:00,1984.75,0.0,992.375,0.0
2018-07-06 10:36:00,1984.75,0.0,992.375,0.0
2018-07-06 10:37:00,1984.75,0.0,992.375,0.0
2018-07-06 10:38:00,1984.75,0.0,992.375,0.0
2018-07-06 10:39:00,1984.75,0.0,992.375,0.0
2018-07-06 10:40:00,1977.75,0.0,988.875,0.0
2018-07-06 10:41:00,1977.75,0.0,988.875,0.0
2018-07-06 10:42:00,1977.75,0.0,988.875,0.0
2018-07-06 10:43:00,1977.75,0.0,988.875,0.0
2018-07-06 10:44:00,1977.75,0.0,988.875,0.0
2018-07-06 10:45:00,1977.75,0.0,988.875,0.0
2018-07-06 10:46:00,1977.75,0.0,988.875,0.0
2018-07-06 10:47:00,1977.75,0.0,988.875,0.0
2018-07-06 10:48:00,1942.75,0.0,971.375,0.0
2018-07-06 10:49:00,1942.75,0.0,971.375,0.0
2018-07-06 10:50:00,1942.75,0.0,971.375,0.0
2018-07-06 10:51:00,1942.75,0.0,971.375,0.0
2018-07-06 10:52:00,1942.75,0.0,971.375,0.0
2018-07-06 10:53:00,1942.75,0.0,971.375,0.0
2018-07-06 10:54:00,1942.75,0.0,971.375,0.0
2018-07-06 10:55:00,1942.75,0.0,971.375,0.0
2018-07-06 10:56:00,1942.75,0.0,971.375,0.0
2018-07-06 10:57:00,1918.25,0.0,959.125,0.0
2018-07-06 10:58:00,1903.5,0.0,951.75,0.0
2018-07-06 10:59:00,1898.0,0.0,949.0,0.0
2018-07-06 11:00:00,1922.5,0.0,961.25,0.0
2018-07-06 11:01:00,1922.5,0.0,961.25,0.0
2018-07-06 11:02:00,1924.25,0.0,962.125,0.0
2018-07-06 11:03:00,1924.25,0.0,962.125,0.0
2018-07-06 11:04:00,1924.25,0.0,962.125,0.0
2018-07-06 11:05:00,1924.25,0.0,962.125,0.0
2018-07-06 11:06:00,1924.25,0.0,962.125,0.0
2018-07-06 11:07:00,1924.25,0.0,962.125,0.0
2018-07-06 11:08:00,1924.25,0.0,962.125,0.0
2018-07-06 11:09:00,1924.25,0.0,962.125,0.0
2018-07-06 11:10:00,1924.25,0.0,962.125,0.0
2018-07-06 11:11:00,1924.25,0.0,962.125,0.0
2018-07-06 11:12:00,1924.25,0.0,962.125,0.0
2018-07-06 11:13:00,1924.25,0.0,962.125,0.0
2018-07-06 11:14:00,1924.25,0.0,962.125,0.0
2018-07-06 11:15:00,1924.25,0.0,962.125,0.0
2018-07-06 11:16:00,1924.25,0.0,962.125,0.0
2018-07-06 11:17:00,1924.25,0.0,962.125,0.0
2018-07-06 11:18:00,1924.25,0.0,962.125,0.0
2018-07-06 11:19:00,1924.25,0.0,962.125,0.0
2018-07-06 11:20:00,1924.25,0.0,962.125,0.0
2018-07-06 11:21:00,1924.25,0.0,962.125,0.0
2018-07-06 11:22:00,1924.25,0.0,962.125,0.0
2018-07-06 11:23:00,1924.25,0.0,962.125,0.0
2018-07-06 11:24:00,1924.25,0.0,962.125,0.0
2018-07-06 11:25:00,1924.25,0.0,962.125,0.0
2018-07-06 11:26:00,1924.25,0.0,962.125,0.0
2018-07-06 11:27:00,1924.25,0.0,962.125,0.0
2018-07-06 11:28:00,1924.25,0.0,962.125,0.0
2018-07-06 11:29:00,1924.25,0.0,962.125,0.0
2018-07-06 11:30:00,1924.25,0.0,962.125,0.0
2018-07-06 11:31:00,1924.25,0.0,962.125,0.0
2018-07-06 11:32:00,1924.25,0.0,962.125,0.0
2018-07-06 11:33:00,1924.25,0.0,962.125,0.0
2018-07-06 11:34:00,1924.25,0.0,962.125,0.0
2018-07-06 11:35:00,1924.25,0.0,962.125,0.0
2018-07-06 11:36:00,1924.25,0.0,962.125,0.0
2018-07-06 11:37:00,1924.25,0.0,962.125,0.0
2018-07-06 11:38:00,1924.25,0.0,962.125,0.0
2018-07-06 11:39:00,1924.25,0.0,962.125,0.0
2018-07-06 11:40:00,1924.25,0.0,962.125,0.0
2018-07-06 11:41:00,1924.25,0.0,962.125,0.0
2018-07-06 11:42:00,1924.25,0.0,962.125,0.0
2018-07-06 11:43:00,1924.25,0.0,962.125,0.0
2018-07-06 11:44:00,1924.25,0.0,962.125,0.0
2018-07-06 11:45:00,1924.25,0.0,962.125,0.0
2018-07-06 11:46:00,1924.25,0.0,962.125,0.0
2018-07-06 11:47:00,1924.25,0.0,962.125,0.0
2018-07-06 11:48:00,1924.25,0.0,962.125,0.0
2018-07-06 11:49:00,1924.25,0.0,962.125,0.0
2018-07-06 11:50:00,1924.25,0.0,962.125,0.0
2018-07-06 11:51:00,1924.25,0.0,962.125,0.0
2018-07-06 11:52:00,1924.25,0.0,962.125,0.0
2018-07-06 11:53:00,1924.25,0.0,962.125,0.0
2018-07-06 11:54:00,1924.25,0.0,962.125,0.0
2018-07-06 11:55:00,1924.25,0.0,962.125,0.0
2018-07-06 11:56:00,1924.25,0.0,962.125,0.0
2018-07-06 11:57:00,1924.25,0.0,962.125,0.0
2018-07-06 11:58:00,1924.25,0.0,962.125,0.0
2018-07-06 11:59:00,1924.25,0.0,962.125,0.0
2018-07-06 12:00:00,1924.25,0.0,962.125,0.0
2018-07-06 12:01:00,1924.25,0.0,962.125,0.0
2018-07-06 12:02:00,1886.75,0.0,943.375,0.0
2018-07-06 12:03:00,1886.75,0.0,943.375,0.0
2018-07-06 12:04:00,1886.75,0.0,943.375,0.0
2018-07-06 12:05:00,1877.25,0.0,938.625,0.0
2018-07-06 12:06:00,1877.25,0.0,938.625,0.0
2018-07-06 12:07:00,1871.25,0.0,935.625,0.0
2018-07-06 12:08:00,1864.75,0.0,932.375,0.0
2018-07-06 12:09:00,1864.75,0.0,932.375,0.0
2018-07-06 12:10:00,1857.5,0.0,928.75,0.0
2018-07-06 12:11:00,1857.5,0.0,928.75,0.0
2018-07-06 12:12:00,1857.5,0.0,928.75,0.0
2018-07-06 12:13:00,1857.5,0.0,928.75,0.0
2018-07-06 12:14:00,1857.5,0.0,928.75,0.0
2018-07-06 12:15:00,1857.5,0.0,928.75,0.0
2018-07-06 12:16:00,1848.25,0.0,924.125,0.0
2018-07-06 12:17:00,1848.25,0.0,924.125,0.0
2018-07-06 12:18:00,1848.25,0.0,924.125,0.0
2018-07-06 12:19:00,1848.25,0.0,924.125,0.0
2018-07-06 12:20:00,1848.25,0.0,924.125,0.0
2018-07-06 12:21:00,1848.25,0.0,924.125,0.0
2018-07-06 12:22:00,1842.25,0.0,921.125,0.0
2018-07-06 12:23:00,1842.25,0.0,921.125,0.0
2018-07-06 12:24:00,1816.75,0.0,908.375,0.0
2018-07-06 12:25:00,1816.75,0.0,908.375,0.0
2018-07-06 12:26:00,1816.75,0.0,908.375,0.0
2018-07-06 12:27:00,1816.75,0.0,908.375,0.0
2018-07-06 12:28:00,1814.25,0.0,907.125,0.0
2018-07-06 12:29:00,1802.25,0.0,901.125,0.0
2018-07-06 12:30:00,1802.25,0.0,901.125,0.0
2018-07-06 12:31:00,1802.25,0.0,901.125,0.0
2018-07-06 12:32:00,1802.25,0.0,901.125,0.0
2018-07-06 12:33:00,1802.25,0.0,901.125,0.0
